Time [s];X [m];Y [m];Z [m];Speed [km/h]
0.0;-174.4577634732753;122.60266570745644;196.35589139677543;261.0
0.4347185929648241;-154.87644457355725;147.63258827072005;196.5453336075862;268.31661024413944
0.8694371859296482;-134.5004341325368;173.72758366815174;196.78763755980293;272.9390281122407
1.3041557788944724;-114.81180746172039;200.68161420267268;197.13199856461483;280.23510418223225
1.7388743718592965;-88.21042982210017;237.29756165001015;197.70579583728204;284.0244767476595
2.173592964824121;-74.02589797282855;256.8904066444731;197.94215623226688;286.3681353594605
2.608311557788945;-54.41998403338094;284.6301299164153;198.39374142453795;289.941267728843
3.043030150753769;-29.526293558008618;321.73771967188225;199.0831261241589;293.68110178225885
3.477748743718593;-13.939134420914307;344.86377957166894;199.48431131568083;292.3157643686289
3.912467336683417;5.9340426160333015;372.1831479529276;199.95133549320622;298.05522438260107
4.347185929648242;34.99214998947691;406.6794781036719;200.86377512849157;298.98624491933197
4.781904522613066;51.87189855065772;422.2520585423086;201.0601664549087;299.141685516217
5.21662311557789;86.9631700367691;442.52796485984015;201.36500891352978;291.2857770515588
5.651341708542714;118.05388196696452;450.44787064991795;201.58834184101767;295.90093230088945
6.086060301507538;159.58872334457368;451.6441833314461;202.068750812327;295.70670011592375
6.520778894472362;188.9698688219103;449.0267769459687;202.4459760800487;294.5733174731535
6.955497487437186;225.08426299549535;444.62465610063566;202.7770633300089;295.80859236692993
7.39021608040201;261.074559165312;444.37227243163363;203.22213598076956;300.0335563494551
7.824934673366834;298.88074543490825;451.52472438051643;203.71035907773157;296.8920009839816
8.259653266331659;340.51464953151;471.63512548665153;204.4333606211383;298.0935455392706
8.694371859296483;360.5741512844864;487.0874218807645;204.7687977303688;299.93009749984196
9.129090452261307;386.6422572299378;512.2038215424744;204.97109677695786;300.38870221424366
9.563809045226131;420.69107630179326;545.4455592482594;205.17606047393852;302.66436734858837
9.998527638190955;438.842569225623;561.2129927300901;205.3785813470883;248.1711903343349
10.43324623115578;459.07302994641987;577.7692260688272;205.50352942876162;189.56426656470975
10.867964824120603;476.1236153134663;587.7271681687861;205.4261463058576;162.03485991684568
11.302683417085428;495.6774030950411;589.9995259539417;205.30985455014175;151.6681408888524
11.737402010050252;509.58420803796855;586.5726232487322;205.42647835887243;133.24868585700125
12.172120603015076;522.9141075374949;577.6051613914958;205.64217694728043;128.83589398935183
12.6068391959799;532.8915906283028;562.5722295734448;205.91205632695258;121.0116681676159
13.041557788944724;536.4799159351832;549.1319340203501;205.94818436978562;122.88255011193128
13.476276381909548;538.6220150875071;535.439278508437;206.0772611599003;128.96769590968066
13.910994974874372;540.0364462563764;520.0937107941543;206.31309056982568;142.18310427929842
14.345713567839196;543.5952665318523;504.21481685947697;206.61216046878516;137.88685481644663
14.78043216080402;550.9784632864416;489.9604236251399;206.6073363927376;114.20353993092256
15.215150753768844;559.2808730194614;481.558958380616;206.5114053148642;103.80758378039728
15.649869346733668;568.2110323202755;475.4422778786726;206.50466149269633;92.07994496901456
16.084587939698494;578.0090189860498;473.0015233621375;206.4973191042824;85.72027819804262
16.519306532663318;589.3399590927888;477.38315287412723;206.30019371049923;84.09944192535158
16.954025125628142;595.919086640232;482.82220437695725;206.40008103030297;92.71961513603344
17.388743718592966;605.3060913930058;494.0724970855696;206.5097111351878;102.83000755662859
17.82346231155779;610.9575819034394;503.1268903067564;206.49969310359688;118.84450841098455
18.258180904522614;617.684268058063;517.3746171803069;206.49773977839476;154.40876763033455
18.69289949748744;623.707205152053;535.0434927677356;206.41504424506599;151.2821517640953
19.127618090452263;629.8234777711107;560.039931144505;206.52682387528495;182.59623737380645
19.562336683417087;633.2778242868985;591.8198578482594;206.41634533931324;199.53826745847118
19.99705527638191;630.8269842600589;619.1211892133429;206.30149072431078;206.67298892512724
20.431773869346735;627.0175963199277;635.9750475392457;206.29321185138278;232.5556926870859
20.86649246231156;616.7351844416265;661.7054419750027;206.27242425808282;233.90948790893856
21.301211055276383;597.2109890648762;692.0124303227408;206.4264297438299;240.1122319554184
21.735929648241207;580.6563534514555;709.0232172026776;206.39915529870308;250.27374561381086
22.17064824120603;557.035948091478;729.1616344770287;206.39996835699404;255.4463198963672
22.605366834170855;528.0561449918073;751.4696693149251;206.4000277628581;264.7198384074918
23.04008542713568;506.0066247773632;769.2441987934051;206.39980444057312;269.8143459542047
23.474804020100503;481.07358569794883;790.3645786737061;206.40426727955872;285.0497762983382
23.909522613065327;455.14700758638025;812.6265797243767;206.49440816113133;283.12839380613656
24.34424120603015;420.4507552621666;842.2993191071546;206.39955559926176;289.7425331899569
24.778959798994975;402.43541084890643;857.7907275646461;206.30224969328336;295.089951523507
25.2136783919598;372.78874780108765;883.5892767218403;206.29592250845783;298.71806635106844
25.648396984924624;344.76826864034183;908.2412171067713;206.3794786044769;318.3144636326893
26.083115577889448;311.6321191334186;937.2835838765471;206.2844820556732;305.03675148751745
26.51783417085427;292.3909956957176;954.1150165953353;206.17786316408328;308.9115484389733
26.952552763819096;263.30565535820296;979.2941624380135;205.97590782718078;312.91149227178363
27.38727135678392;234.928086517615;1004.276329602573;205.4831417705769;312.1562835446038
27.821989949748744;206.26023443664724;1029.9037668388585;205.0573775058179;314.99448631719616
28.256708542713568;177.88762869604648;1054.994453971243;204.59808510413302;313.03658838086426
28.691427135678392;150.48893271181709;1076.3034994064935;204.14059214920758;239.89016313353943
29.126145728643216;125.40522920853297;1090.008471516545;203.74301638109134;227.57974089675324
29.56086432160804;92.60198657585208;1094.9237645291255;203.4529239252345;212.92470401922526
