Time [s];X [m];Y [m];Z [m];Speed [km/h]
0.0;-171.00884650747383;126.66563867609077;196.4218717855717;266.0
0.43125125628140704;-151.20204544834183;152.1974223602437;196.59294679573156;268.0557788331812
0.8625025125628141;-131.65071382270708;177.53637483908568;196.74898128172634;273.80206928459853
1.293753768844221;-107.00262687718376;211.5282774417684;197.2637702460258;281.82914289193803
1.7250050251256281;-90.93264829938201;233.51698462325078;197.54394249216762;279.9564756623553
2.1562562814070354;-65.07387160663504;269.3471360634937;198.16496642699954;289.73911506504413
2.587507537688442;-51.724042661569015;288.7023972027529;198.5434453682397;292.9914561279659
3.018758793969849;-28.546528514438208;323.239617633818;199.05830385695026;295.95673517879175
3.4500100502512563;-8.319069691359793;352.74873738356365;199.58895233237547;298.14872852481625
3.8812613065326635;10.268546951834471;377.62412536220955;200.0550909586637;301.08971460348704
4.312512562814071;36.71095291640533;408.63958535013876;200.90727291093214;302.04718326120917
4.743763819095477;60.17565132301335;428.67577377848664;201.1744598331793;302.00275769618077
5.175015075376884;95.66432508990101;445.283533359687;201.47098181791998;299.9470693328773
5.606266331658292;132.51770539265596;452.2964876057824;201.74112447933044;298.5724188123531
6.037517587939698;164.67236965618196;451.46645305819254;202.07669363211306;296.9943551465748
6.468768844221105;200.68033078000133;447.48086550675583;202.60313573907422;297.144812543107
6.900020100502513;234.1302721394573;444.0315767117113;202.85301648758255;300.8832568904308
7.33127135678392;269.5528376230988;445.07684411181856;203.29995375199195;301.0393187229913
7.762522613065327;306.8687299887988;454.2528319598473;203.91176013871154;297.7065150323994
8.193773869346733;338.3064000731306;470.12725464987915;204.4280596635554;294.96846831256914
8.625025125628142;370.03782586333074;495.36944107954446;204.8675675191438;299.2501525227227
9.056276381909548;392.800240562804;518.3951381261726;204.9954767593977;298.1047528391466
9.487527638190954;418.0341275477639;542.7876217693375;205.24590843335525;297.1993895244995
9.918778894472362;448.0569666287981;569.0608110357035;205.4142248642052;223.24328371947797
10.350030150753769;464.7561185064367;581.7121254615926;205.49653308389196;178.97725967665366
10.781281407035175;480.7476013466809;589.2328180633269;205.3974806582235;157.04975373967656
11.212532663316583;492.63813211249646;590.1242698699432;205.34111127837403;141.43149026534428
11.64378391959799;508.06943904908167;587.2277574185341;205.42097573658302;126.70564348043942
12.075035175879396;520.5318236984842;579.6704265661426;205.6007125842443;117.66811892748058
12.506286432160804;531.8370548672813;566.00703138476;205.87697132362965;114.9860336719735
12.93753768844221;535.3069954915883;554.1772209702149;205.92835217014024;119.81577137979369
13.368788944723619;538.1699992819322;540.0507753690567;206.05138233182683;130.54681914602125
13.800040201005025;539.4780855873186;525.3510862715707;206.2599401787396;139.4521213216472
14.231291457286432;541.8562241487016;509.74670837673114;206.49854216536545;140.83781708303383
14.66254271356784;548.6768623257897;492.90633136153645;206.61953792436518;150.30234269521898
15.093793969849246;556.2037966244761;484.2860126957484;206.56465770945397;108.4020216351491
15.525045226130654;566.0770651156763;476.5291174876805;206.4196280317339;102.71428254065783
15.95629648241206;577.4492508158512;473.1197364347471;206.44780671713735;96.4442368890127
16.387547738693467;589.2248106476954;477.1797039289788;206.39482779811615;90.17494455504459
16.818798994974873;596.0453518324591;482.8336184541106;206.40098141011387;94.77924470850245
17.250050251256283;603.9575412268198;492.28512996724277;206.49392839994897;106.86244803306629
17.68130150753769;611.100127945579;503.3636121503673;206.49850768148173;125.79132504420036
18.112552763819096;619.9930545061794;523.226429852509;206.4998876173961;147.69879739281046
18.543804020100502;624.5399439843568;537.8783979058246;206.50057962788867;165.0240318601197
18.97505527638191;629.1241355147785;556.3325090838488;206.50095462577863;176.00204850029166
19.406306532663315;632.5814762480401;578.5487693034015;206.41395248759446;196.757794184684
19.837557788944725;632.8053369358886;603.1921258076966;206.3918919693674;213.87805415362772
20.26880904522613;628.8101042822789;629.156518129614;206.30715632446154;223.03810420513625
20.700060301507538;618.6568796060579;657.0303864817636;206.21277408782785;232.59743480936476
21.131311557788944;605.489334684886;681.1679816518903;206.3717955272914;244.14865114097307
21.56256281407035;583.4176279982651;706.6564081865432;206.3997178583227;248.5722026950968
21.99381407035176;565.923677393111;722.0471507101015;206.4000563683447;254.09309174141487
22.425065326633167;533.353333345874;747.217541754123;206.40003584544058;266.2666195922523
22.856316582914573;514.1761433866834;762.5820321562971;206.40011904483535;271.6363615286881
23.28756783919598;481.9892741859879;789.5321021510773;206.38887150895897;278.5455724335987
23.718819095477386;463.78301977433944;805.2474000490395;206.494840844079;284.06725982236793
24.150070351758792;433.01364317252956;831.5269340739534;206.37665490422307;290.049929761379
24.581321608040202;409.6953971002009;851.499052135865;206.3878450053114;293.73741052077224
25.01257286432161;376.5068769681859;880.306612393113;206.2999442482256;296.8060562861403
25.443824120603015;356.120518356838;898.2991119092504;206.30237311411543;303.80583439147654
25.87507537688442;328.69227065966874;922.3350576799835;206.3277407519559;305.0122535805201
26.306326633165828;291.189764225265;955.2806690831256;206.13353185516783;308.45160218958745
26.737577889447238;273.12015438763274;970.8264700270988;205.9951091408719;311.20895871027176
27.168829145728644;245.45603265784325;994.8864710077179;205.68999588343502;314.07044928087544
27.60008040201005;210.30040637364704;1026.1801154581915;205.16300761303876;314.92382279710625
28.031331658291457;185.5421655608495;1048.347300917105;204.7439000618495;315.0119502153636
28.462582914572863;149.9697744276404;1076.5385815333452;204.19701065349867;312.3261824649851
28.893834170854273;128.51087982039346;1087.4584945135928;203.8013400898945;266.9323472631285
29.32508542713568;98.91549571962994;1095.099911710524;203.51772381143633;238.7557240797745
